dataset,dataset_folder,seed,method,anchor,raw_pair_y_abs_corr,proj_pair_y_abs_corr_median,proj_minus_raw_pair_y_abs_corr,raw_anchor_knn_abs_y,proj_anchor_knn_abs_y_median,proj_minus_raw_anchor_knn_abs_y,all_neighbor_abs_y,near_threshold,threshold_distance,shock_location,lmjgp_anchor,lmjgp_abs_error,lmjgp_kappa_EW_raw,lmjgp_eff_rank_EW_raw,lmjgp_trace_E_WtW_A,lmjgp_eff_rank_E_WWt_B,lmjgp_kappa_K_metric_plus_noise,lmjgp_kappa_K_sampled_norm_plus_noise,lmjgp_kappa_K_EW_Z_plus_noise
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,102.0,-0.013699198632215283,0.03852889963969502,0.0522280982719103,0.4443713128566742,0.4142061769962311,-0.030165135860443115,0.40076908469200134,0,0.4527558982372284,0.04724409431219101,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,103.0,0.13111682319652393,0.047836230777315594,-0.08328059241920834,0.06324837356805801,0.07427020370960236,0.011021830141544342,0.07730891555547714,0,0.4291338622570038,0.07086614519357681,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,104.0,-0.02084046400055439,-0.03823643838719757,-0.01739597438664318,0.057615429162979126,0.05263558775186539,-0.004979841411113739,0.061503563076257706,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,105.0,0.4215507782724837,0.3208668469524614,-0.10068393132002229,0.048921823501586914,0.06272976100444794,0.013807937502861023,0.05764395743608475,1,0.07480315119028091,0.5748031735420227,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,106.0,-0.029555586178408182,-0.08263058710610023,-0.053075000927692045,0.3372226655483246,0.5927037000656128,0.2554810345172882,0.4341917335987091,1,0.08267716318368912,0.4173228442668915,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,107.0,0.12463275731456464,0.18411179494827135,0.05947903763370671,0.11247722804546356,0.07678051292896271,-0.035696715116500854,0.09984087198972702,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,108.0,0.06436246567844166,0.06343774708409973,-0.0009247185943419278,0.10739985853433609,0.11317712068557739,0.0057772621512413025,0.23554612696170807,0,0.3976377844810486,0.10236220806837082,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,109.0,-0.03614462795708765,-0.17440778728564965,-0.138263159328562,0.20601649582386017,0.28322869539260864,0.07721219956874847,0.19742435216903687,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,110.0,0.15438100630937687,0.16616190627850305,0.01178089996912618,0.13189730048179626,0.22276096045970917,0.0908636599779129,0.18908873200416565,0,0.19291338324546814,0.30708661675453186,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,111.0,0.8029909609834217,0.455771812252977,-0.3472191487304447,0.31063616275787354,0.41983431577682495,0.10919815301895142,0.3850260078907013,1,0.09842519462108612,0.4015747904777527,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,112.0,0.1787879447548006,0.07979502300929334,-0.09899292174550725,0.2423454225063324,0.2132003754377365,-0.029145047068595886,0.1923302412033081,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,113.0,-0.06060176491792576,-0.08340717347323863,-0.02280540855531287,0.08953529596328735,0.10199777036905289,0.012462474405765533,0.11427542567253113,0,0.4448818862438202,0.05511811003088951,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,114.0,-0.07895599770313312,0.08311179127816273,0.16206778898129587,0.9484901428222656,0.48193293809890747,-0.46655720472335815,0.9363188147544861,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,115.0,0.10038914878009235,0.18908041305171747,0.08869126427162512,0.10929739475250244,0.10828757286071777,-0.001009821891784668,0.10438869148492813,0,0.33464565873146057,0.16535432636737823,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,116.0,0.022676944182740227,0.0425178039293823,0.019840859746642073,0.12150551378726959,0.06509077548980713,-0.05641473829746246,0.08609512448310852,0,0.374015748500824,0.12598425149917603,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,117.0,0.3541092431347592,0.19680260011667428,-0.15730664301808495,0.19187219440937042,0.19187220931053162,1.4901161193847656e-08,0.2537838816642761,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,118.0,0.11799390815521958,0.0003048437191785491,-0.11768906443604103,0.064642533659935,0.09807489067316055,0.033432357013225555,0.0938674733042717,0,0.33464565873146057,0.16535432636737823,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,119.0,0.25383315167574727,0.09626970394842943,-0.15756344772731784,0.16188812255859375,0.12471093982458115,-0.037177182734012604,0.37052807211875916,0,0.4291338622570038,0.07086614519357681,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,120.0,-0.08115200542014947,-0.059333198463460315,0.021818806956689155,0.05282365158200264,0.046129487454891205,-0.006694164127111435,0.057258062064647675,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,121.0,0.25524221829493554,0.2126542528556717,-0.04258796543926385,1.6628742218017578,1.9141842126846313,0.25130999088287354,1.2000995874404907,1,0.011811023578047752,0.5118110179901123,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,122.0,-0.15470538086579197,-0.023472791074963324,0.13123258979082864,0.15265187621116638,0.07842083275318146,-0.07423104345798492,0.3670550584793091,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,123.0,0.19886984404417607,0.18397154939907825,-0.014898294645097815,0.7996543645858765,0.792307436466217,-0.007346928119659424,0.6341898441314697,0,0.3425196707248688,0.15748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,124.0,-0.18952591645675282,-0.13975499260682211,0.049770923849930704,0.39344602823257446,0.7460734844207764,0.3526274561882019,0.3723291754722595,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,125.0,0.36440005559908023,0.27935131049996786,-0.08504874509911237,0.11847551167011261,0.09037137776613235,-0.028104133903980255,0.14352655410766602,0,0.24803149700164795,0.25196850299835205,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,126.0,0.08184784581951202,0.016884960093727388,-0.06496288572578462,0.41416606307029724,0.41442838311195374,0.00026232004165649414,0.2109597623348236,0,0.36614173650741577,0.13385826349258423,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pls_only,127.0,-0.028239708935684293,-0.00370043282242829,0.024539276113256004,0.46281981468200684,0.8029685020446777,0.3401486873626709,0.8149643540382385,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,0.0,0.11753491644957136,0.009866100114274105,-0.10766881633529725,0.07949713617563248,0.36161041259765625,0.2821132764220238,0.22095878422260284,1,0.09842519462108612,0.4015747904777527,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,1.0,-0.05061300410819232,-0.03853122029717832,0.012081783811013998,0.2538348436355591,0.2995816469192505,0.045746803283691406,0.4517894685268402,1,0.08267716318368912,0.4173228442668915,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,2.0,0.10130759207098465,0.14836667300578135,0.0470590809347967,0.10907306522130966,0.08393661677837372,-0.025136448442935944,0.11910813301801682,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,3.0,-0.14871566062332772,-0.12440502963810429,0.02431063098522343,0.36835718154907227,0.41886386275291443,0.05050668120384216,0.33954161405563354,0,0.4763779640197754,0.023622047156095505,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,4.0,0.127426472381592,-0.016155208999454614,-0.1435816813810466,0.730478048324585,0.9975333213806152,0.2670552730560303,0.744386613368988,1,0.019685039296746254,0.4803149700164795,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,5.0,0.23538230100283608,-0.021090235214810495,-0.2564725362176466,0.826001763343811,1.0744893550872803,0.24848759174346924,0.981376051902771,1,0.019685039296746254,0.4803149700164795,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,6.0,0.05575104385707831,0.14304981637803676,0.08729877252095845,0.10389061272144318,0.09182683378458023,-0.012063778936862946,0.11303769052028656,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,7.0,-0.056947952456546665,-0.09214016102690496,-0.0351922085703583,0.5085366368293762,0.21499207615852356,-0.29354456067085266,0.3263779580593109,0,0.33464565873146057,0.16535432636737823,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,8.0,0.4663332832289088,0.16641021562728653,-0.2999230676016223,0.10365380346775055,0.5703336000442505,0.46667979657649994,0.6050575971603394,1,0.04330708831548691,0.4566929042339325,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,9.0,0.3967571902408332,-0.004447813924909162,-0.4012050041657424,0.5392013788223267,0.5242811441421509,-0.014920234680175781,0.4496646225452423,1,0.019685039296746254,0.4803149700164795,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,10.0,0.32142637247576494,0.09093804956381425,-0.2304883229119507,3.483139753341675,3.483140230178833,4.76837158203125e-07,2.840047836303711,0,0.4921259880065918,0.9921259880065918,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,11.0,0.16716206814109305,-0.06733008848143412,-0.23449215662252718,0.8588279485702515,1.3723604679107666,0.5135325193405151,1.0011377334594727,1,0.06692913174629211,0.5669291615486145,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,12.0,0.2318297707816553,0.20373777598037898,-0.028091994801276304,0.07405859231948853,0.07786055654287338,0.003801964223384857,0.08427847176790237,0,0.374015748500824,0.12598425149917603,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,13.0,0.12127899223105469,-0.013093547170095437,-0.13437253940115013,0.04955786094069481,0.06536392867565155,0.01580606773495674,0.05583344027400017,1,0.09842519462108612,0.4015747904777527,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,14.0,0.3919253988155427,0.1753401231644311,-0.21658527565111163,0.17122548818588257,0.20662467181682587,0.0353991836309433,0.19979189336299896,0,0.27952754497528076,0.22047244012355804,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,15.0,0.05417142530527586,0.04916165058205869,-0.005009774723217175,0.050967395305633545,0.05536453798413277,0.004397142678499222,0.06740449368953705,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,16.0,-0.060126163351346615,-0.05502694156768709,0.005099221783659527,0.0742427259683609,0.07702390104532242,0.0027811750769615173,0.08864753693342209,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,17.0,0.13910687695671872,-0.07365815612661347,-0.2127650330833322,0.03996322304010391,0.7880656123161316,0.7481023892760277,0.3449406921863556,1,0.05118110403418541,0.5511810779571533,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,18.0,0.055476505470024084,0.10768138347045988,0.0522048780004358,0.11732824146747589,0.11819380521774292,0.0008655637502670288,0.10962582379579544,0,0.4448818862438202,0.05511811003088951,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,19.0,-0.026561160442375994,-0.07395976658594826,-0.04739860614357226,0.4633491039276123,0.44780102372169495,-0.015548080205917358,0.3374737799167633,0,0.19291338324546814,0.30708661675453186,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,20.0,0.17592810802407688,0.03655173652269993,-0.13937637150137694,0.1855258196592331,0.161432683467865,-0.024093136191368103,0.21429581940174103,0,0.26377952098846436,0.23622047901153564,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,21.0,0.16384410101590519,0.14522437663178178,-0.018619724384123404,0.09968917071819305,0.13396719098091125,0.0342780202627182,0.26435911655426025,0,0.26377952098846436,0.23622047901153564,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,22.0,-0.03188610811370037,-0.0958461277995039,-0.06396001968580353,0.1759432852268219,0.6978521347045898,0.5219088494777679,0.4997592568397522,1,0.07480315119028091,0.4251968562602997,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,23.0,0.062225519335991124,0.010467391821964498,-0.05175812751402663,0.1133081465959549,0.15583832561969757,0.042530179023742676,0.2424299418926239,0,0.437007874250412,0.06299212574958801,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,24.0,0.0765665362858291,0.07438935966793762,-0.002177176617891477,0.05379524081945419,0.05415051057934761,0.00035526975989341736,0.06270742416381836,0,0.4133858382701874,0.08661417663097382,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,25.0,0.27951743141595253,0.2508858879578261,-0.028631543458126407,0.09179066121578217,0.10265669971704483,0.010866038501262665,0.14754633605480194,0,0.4685039222240448,0.031496062874794006,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,26.0,0.3186729660610608,0.08417372225084489,-0.23449924381021592,0.3864687979221344,0.8093267679214478,0.42285796999931335,0.5372272729873657,1,0.04330708831548691,0.4566929042339325,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,27.0,0.10711408080196785,-0.011152540947303285,-0.11826662174927113,1.0919764041900635,1.3308446407318115,0.23886823654174805,0.9122490882873535,1,0.003937007859349251,0.4960629940032959,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,28.0,0.06980882393449503,0.09769286730590476,0.027884043371409734,0.0688411146402359,0.06315740197896957,-0.005683712661266327,0.06962724030017853,0,0.3976377844810486,0.10236220806837082,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,29.0,0.09556201190473933,0.10292420325290805,0.00736219134816872,0.09462855011224747,0.09615324437618256,0.0015246942639350891,0.11014127731323242,0,0.3897637724876404,0.11023622006177902,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,30.0,0.036142173963848154,-0.030222369108404486,-0.06636454307225265,0.312295526266098,0.2908030152320862,-0.02149251103401184,0.24924032390117645,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,31.0,-0.0339524820722491,-0.018532417317355394,0.015420064754893707,0.07095596194267273,0.08705571293830872,0.016099750995635986,0.09042339026927948,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,32.0,0.0960896110786903,-0.020832907266945203,-0.1169225183456355,0.6421418786048889,1.771084189414978,1.1289423108100891,1.3395799398422241,1,0.06692913174629211,0.5669291615486145,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,33.0,0.04448289110467807,-0.02694607236561199,-0.07142896347029005,1.1376926898956299,1.1582410335540771,0.020548343658447266,1.8153529167175293,0,0.4055117964744568,0.9055117964744568,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,34.0,0.15965647781536416,-0.009658921901653145,-0.1693153997170173,0.05768387392163277,0.31255674362182617,0.2548728697001934,0.2505614757537842,1,0.05118110403418541,0.5511810779571533,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,35.0,0.14221538298355682,0.09946300796283213,-0.042752375020724695,0.07490986585617065,0.10171046108007431,0.026800595223903656,0.08791661262512207,0,0.4291338622570038,0.07086614519357681,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,36.0,-0.04339060452217898,-0.14572658082828627,-0.10233597630610729,0.7471160888671875,0.4190501272678375,-0.32806596159935,0.33274754881858826,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,37.0,0.17145915100764444,0.20508313132059658,0.033623980312952134,0.12158801406621933,0.11305379867553711,-0.00853421539068222,0.13804830610752106,0,0.35826772451400757,0.14173229038715363,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,38.0,0.3515399817021337,0.39564034492980044,0.04410036322766675,0.05957726389169693,0.07581044733524323,0.016233183443546295,0.10046111792325974,0,0.13779526948928833,0.36220473051071167,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,39.0,0.32142637247576494,0.0909380495638143,-0.23048832291195065,0.5263351202011108,0.8109318614006042,0.2845967411994934,0.8726874589920044,1,0.08267716318368912,0.4173228442668915,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,40.0,0.08299629428776263,0.13963891254685235,0.056642618259089714,0.8766981363296509,0.8293662071228027,-0.047331929206848145,0.5102348923683167,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,41.0,0.23784532409674433,0.194971486598266,-0.04287383749847834,0.4251052737236023,0.5343722105026245,0.10926693677902222,0.6531246900558472,1,0.04330708831548691,0.4566929042339325,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,42.0,0.32142637247576494,0.09093804956381428,-0.23048832291195065,0.08919365704059601,0.4273664951324463,0.3381728380918503,0.7534439563751221,0,0.22440944612026215,0.27559053897857666,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,43.0,0.056386417412644635,0.12560449326652615,0.06921807585388151,0.2713703513145447,0.23050174117088318,-0.0408686101436615,0.5974581241607666,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,44.0,0.021639252390466244,0.06918179228374265,0.047542539893276406,0.08218801021575928,0.06800796091556549,-0.014180049300193787,0.09119363129138947,0,0.4685039222240448,0.031496062874794006,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,45.0,-0.10763621703173037,-0.08875082588872937,0.018885391143001,0.04862416535615921,0.41334229707717896,0.36471813172101974,0.3190104365348816,0,0.4448818862438202,0.05511811003088951,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,46.0,0.1621557017655477,0.13014702197676528,-0.03200867978878241,1.2776682376861572,1.2867063283920288,0.009038090705871582,1.754460096359253,1,0.05118110403418541,0.5511810779571533,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,47.0,-0.18055210772483907,-0.19906674663827992,-0.01851463891344085,0.14173251390457153,0.47997769713401794,0.3382451832294464,0.27255409955978394,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,48.0,-0.06234318532576365,-0.07551278753086135,-0.013169602205097705,0.060195840895175934,0.060195840895175934,0.0,0.059881020337343216,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,49.0,0.30372415455876106,0.14597295419739748,-0.15775120036136359,0.25064343214035034,0.5360821485519409,0.2854387164115906,0.45637229084968567,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,50.0,-0.05966452904305185,-0.10741760270896818,-0.04775307366591633,0.4444630742073059,0.4596046805381775,0.015141606330871582,0.2739449143409729,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,51.0,0.03750403428021068,-0.008799914614335285,-0.04630394889454596,0.2346009761095047,0.6008033156394958,0.36620233952999115,0.30731743574142456,0,0.4842519760131836,0.015748031437397003,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,52.0,0.2290558959036324,0.23343269430218686,0.0043767983985544545,0.04027559980750084,0.058021169155836105,0.017745569348335266,0.06841609627008438,1,0.05905511975288391,0.4409448802471161,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,53.0,0.18259164381187,0.10605691737411065,-0.07653472643775937,0.2599705755710602,0.31245890259742737,0.05248832702636719,0.28707990050315857,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,54.0,-0.02648330152590755,0.00017980042168076835,0.02666310194758832,0.12576785683631897,0.14033032953739166,0.014562472701072693,0.13086923956871033,0,0.30314961075782776,0.19685038924217224,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,55.0,-0.10238765470418333,-0.14883021631694757,-0.046442561612764235,0.1246958002448082,0.18562544882297516,0.06092964857816696,0.18147769570350647,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,56.0,-0.0826092349245319,0.07684940403941407,0.15945863896394596,0.12012622505426407,0.14271791279315948,0.022591687738895416,0.12392041832208633,0,0.4212598502635956,0.07874015718698502,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,57.0,0.16407602752102873,0.15152464482310404,-0.01255138269792469,0.13932478427886963,0.13932475447654724,-2.9802322387695312e-08,0.5414462089538574,0,0.5,0.0,,,,,,,,,
pdebench_burgers_shockjump_balanced_delta01_n2000,data\processed\pdebench_burgers_shockjump_balanced_delta01_n2000,0,pca_train,58.0,-0.006760900186946107,-0.032287362540906986,-0.025526462353960878,0.09284655749797821,0.44572144746780396,0.35287488996982574,0.2245589643716812,0,0.4685039222240448,0.031496062874794006,,,,,,,,,
