dataset,seed,method,anchor,raw_pair_y_abs_corr,proj_pair_y_abs_corr_median,proj_minus_raw_pair_y_abs_corr,raw_anchor_knn_abs_y,proj_anchor_knn_abs_y_median,proj_minus_raw_anchor_knn_abs_y,all_neighbor_abs_y,lmjgp_anchor,lmjgp_abs_error,lmjgp_kappa_EW_raw,lmjgp_eff_rank_EW_raw,lmjgp_trace_E_WtW_A,lmjgp_eff_rank_E_WWt_B,lmjgp_kappa_K_metric_plus_noise,lmjgp_kappa_K_sampled_norm_plus_noise,lmjgp_kappa_K_EW_Z_plus_noise
Wine Quality,0,lmjgp_transductive,42.0,0.049764263262462194,-0.08108214772506227,-0.13084641098752448,0.800000011920929,1.050000011920929,0.25,0.9599999785423279,42,,16735.712890625,1.0000039339065552,23.310476303100586,2.992629051208496,1.3959418535232544,20.973069190979004,25.34591293334961
Wine Quality,0,lmjgp_transductive,43.0,0.17043587039471217,0.13290678044285592,-0.03752908995185625,2.200000047683716,2.350000023841858,0.1499999761581421,2.319999933242798,43,,1068969.625,0.9999999403953552,24.128602981567383,2.999999761581421,1.1682276725769043,24.251523971557617,101.00065612792969
Wine Quality,0,lmjgp_transductive,44.0,0.2586774251539593,0.18189617682721693,-0.07678124832674238,0.699999988079071,0.699999988079071,0.0,0.7599999904632568,44,,408989.0,1.0000001192092896,28.92538070678711,2.8435990810394287,9.00000286102295,31.780707359313965,31.589052200317383
Wine Quality,0,lmjgp_transductive,45.0,0.145176599638786,0.0629974557131854,-0.08217914392560062,1.2999999523162842,1.399999976158142,0.10000002384185791,1.4800000190734863,45,,878797.375,1.0,26.78438949584961,2.942148208618164,9.000197410583496,32.63619041442871,49.686546325683594
Wine Quality,0,lmjgp_transductive,46.0,0.1671993197037886,0.08368766724638577,-0.08351165245740283,0.5,0.5,0.0,0.6399999856948853,46,,13428594688.0,0.9999998807907104,29.17181396484375,2.8307905197143555,1.12460458278656,32.11812973022461,47.60518264770508
Wine Quality,0,lmjgp_transductive,47.0,0.0905694400093731,0.05668927195927094,-0.03388016805010216,0.30000001192092896,0.699999988079071,0.3999999761581421,0.6800000071525574,47,,343938880.0,0.9999999403953552,25.27145767211914,2.987778902053833,1.0004552602767944,22.936492919921875,47.31817626953125
Wine Quality,0,lmjgp_transductive,48.0,0.0793856987183809,0.0164389356119702,-0.0629467631064107,0.6000000238418579,0.6000000238418579,0.0,0.6800000071525574,48,,39224284.0,1.0,25.712478637695312,2.9774041175842285,2.015375852584839,28.106085777282715,34.601871490478516
Wine Quality,0,lmjgp_transductive,49.0,0.09910654634459408,0.003787245715343235,-0.09531930062925084,0.4000000059604645,0.5,0.09999999403953552,0.5199999809265137,49,,82408.2109375,1.0000005960464478,29.20611000061035,2.8289928436279297,1.0321433544158936,36.50025749206543,37.06947708129883
Wine Quality,0,lmjgp_transductive,50.0,0.023570114936164205,-0.01742518398114613,-0.04099529891731034,1.2000000476837158,1.0,-0.20000004768371582,0.8799999952316284,50,,26232.634765625,1.0000001192092896,30.028066635131836,2.7850043773651123,1.1416923999786377,34.2131404876709,38.63117218017578
Wine Quality,0,lmjgp_transductive,51.0,0.10958697370934135,0.00013420918373577848,-0.10945276452560558,0.4000000059604645,0.5,0.09999999403953552,0.5600000023841858,51,,815817.75,1.0000001192092896,26.712448120117188,2.9448935985565186,1.2089005708694458,32.453203201293945,45.05518341064453
